S. No., Name of State/ UT,Total Confirmed cases,Cured/Discharged,Death
1,Maharashtra,267665,149007,10695
2,Tamil Nadu,147324,97310,2099
3,Delhi,115346,93236,3446
4,Gujarat,43723,30555,2070
5,Karnataka,44077,17391,846
6,Uttar Pradesh,39724,24981,983
7,Telangana,37745,24840,375
8,Andhra Pradesh,35451,18378,452
9,West Bengal,32838,19931,980
10,Rajasthan,25806,19199,527
11,Haryana,22628,17090,312
12,Bihar,20173,13019,143
13,Madhya Pradesh,19005,13575,673
14,Assam,18667,12174,51
15,Odisha,14898,10476,101
16,Jammu and Kashmir,11173,6223,195
17,Punjab,8511,5663,213
18,Kerala,8931,4438,35
19,Chhattisgarh,4379,3275,20
20,Jharkhand,4246,2428,36
21,Uttarakhand,3686,2867,50
22,Goa,2753,1607,18
23,State Unassigned,1524,0,0
24,Tripura,2183,1538,2
25,Manipur,1672,1020,0
26,Puducherry,1596,889,21
27,Himachal Pradesh,1312,946,10
28,Ladakh,1128,946,1
29,Nagaland,902,348,0
30,Chandigarh,600,446,10
31,Dadra and Nagar Haveli and Daman and Diu,545,354,1
32,Arunachal Pradesh,462,153,3
33,Meghalaya,337,46,2
34,Mizoram,238,159,0
35,Andaman and Nicobar Islands,171,129,0
36,Sikkim,211,86,0
37,Lakshadweep,0,0,0
